Pipeline1,Pipeline2,Pipeline3,Pipeline4,Machine1-Idle,Machine2-Idle,Machine3-Idle,Total
284.7888572216034,57.39915609359741,62.41338086128235,277.42076110839844,2.5888679504394077,20.73886795043944,85.8888679504395,284.78886795043945
291.0404975414276,51.47666025161743,60.88454461097717,277.23139905929565,11.540508270263672,25.990508270263604,90.4405082702637,291.0405082702637
290.1209366321564,51.15481519699097,60.70884943008423,276.3463821411133,10.62094759941101,23.870947599410954,90.72094759941103,290.120947599411
282.505987405777,51.124584436416626,66.19359874725342,275.9764850139618,6.106002902984585,22.356002902984585,73.90600290298462,282.5060029029846
282.2160768508911,57.358102798461914,62.382704973220825,277.4319055080414,12.966107368469181,5.816107368469204,82.71610736846927,282.21610736846924
285.6781151294708,51.11980223655701,66.18818974494934,273.12078619003296,12.82812991142265,19.47812991142274,79.5781299114227,285.67812991142273
294.19209384918213,51.1392617225647,60.65912365913391,264.7915828227997,5.342105770111004,21.09210577011106,110.9921057701111,294.1921057701111
283.79125142097473,57.526320934295654,62.56672286987305,279.65864539146423,9.641266202926602,13.891266202926545,82.69126620292664,283.79126620292664
284.79087686538696,51.11659836769104,66.22259259223938,277.5028564929962,4.240886402130059,25.49088640213006,79.49088640213014,284.7908864021301
291.10979294776917,51.32429766654968,61.023706674575806,277.2636830806732,19.409805107116597,23.759805107116676,85.0098051071167,291.1098051071167
285.2488315105438,51.343181848526,66.46143817901611,277.9664475917816,4.698841285705498,25.948841285705498,79.94884128570558,285.24884128570557
285.014244556427,51.46870303153992,60.820170640945435,280.9081451892853,11.064263153076183,16.214263153076104,82.61426315307617,285.0142631530762
284.85353088378906,57.533424854278564,62.568437814712524,277.3292238712311,2.653546857833817,21.903546857833817,84.85354685783392,284.85354685783386
290.84741592407227,51.297656536102295,60.97154498100281,277.0554325580597,20.347433090209847,22.297433090209893,84.74743309020997,290.84743309020996
289.782842874527,51.33942127227783,61.05139946937561,276.9093482494354,12.08285479545583,21.232854795455864,90.88285479545593,289.78285479545593
295.2251703739166,51.24533271789551,60.94827675819397,265.86513566970825,16.675183010101193,27.425183010101364,96.42518301010128,295.2251830101013
285.3262369632721,51.32627010345459,66.45380759239197,278.0475380420685,4.77624673843377,26.02624673843377,80.02624673843385,285.32624673843384
284.441077709198,51.298689126968384,66.3677716255188,277.1926326751709,4.491090106964009,24.541090106964077,79.14109010696413,284.4410901069641
284.79421520233154,57.313576221466064,62.32616472244263,277.3546793460846,4.6942366600035825,20.644236660003628,83.89423666000368,284.79423666000366
284.780371427536,57.28104591369629,62.2959144115448,277.2821373939514,4.680385971069256,20.630385971069302,83.88038597106936,284.78038597106934
289.25847339630127,51.13437843322754,60.79064226150513,276.4406988620758,18.158485317230202,20.708485317230156,83.7584853172302,289.2584853172302
284.502596616745,51.35507249832153,60.71550893783569,278.04068899154663,3.1526087760924497,16.902608776092507,88.30260877609251,284.50260877609253
284.317734003067,51.11594367027283,66.19253849983215,277.14847779273987,4.367745208740132,24.4177452087402,79.01774520874025,284.31774520874023
291.81706619262695,51.27134346961975,60.95139980316162,261.94465732574463,10.11707692146291,24.31707692146307,95.86707692146297,291.817076921463
285.4747083187103,51.34895610809326,60.89704942703247,278.92019867897034,4.124719047546307,7.774719047546341,99.37471904754636,285.4747190475464
283.0754599571228,57.45878529548645,62.498780965805054,278.3794858455658,6.125468063354447,14.375468063354447,83.57546806335452,283.0754680633545
291.5940179824829,51.34996581077576,60.88216304779053,262.1110441684723,8.844029188155957,18.594029188156185,102.1940291881561,291.5940291881561
285.2795875072479,51.281102895736694,66.5085334777832,278.03905177116394,4.7296037197112355,25.979603719711235,79.97960371971132,285.2796037197113
283.5059390068054,57.46731185913086,62.502721309661865,279.3898618221283,9.155950927734295,13.80595092773433,82.40595092773438,283.5059509277344
290.33934140205383,51.440486431121826,60.878174781799316,276.5965611934662,9.339352130889893,19.68935213088986,96.83935213088989,290.3393521308899
290.7686517238617,51.342506885528564,60.72141742706299,276.92545771598816,11.268665552139282,25.718665552139214,90.16866555213932,290.7686655521393
291.0483453273773,51.26670265197754,60.90831112861633,277.2725157737732,20.548357963561898,22.498357963561944,84.94835796356202,291.048357963562
291.83962059020996,51.324692487716675,61.04855036735535,262.07881236076355,10.139633941650288,24.339633941650447,95.88963394165035,291.8396339416504
283.67147421836853,57.488640546798706,62.529321908950806,279.55945801734924,15.521487092971768,7.771487092971768,82.57148709297181,283.6714870929718
295.24773621559143,51.3287570476532,61.0438027381897,265.90195393562317,16.69774789810168,27.447747898101852,96.44774789810177,295.2477478981018
286.3074882030487,57.47494387626648,62.495450258255005,280.22752022743225,3.4075013160705225,21.657501316070523,88.70750131607056,286.30750131607056
290.97384905815125,51.31571960449219,60.954655170440674,277.18679547309875,9.973859786987305,24.123859786987282,93.67385978698732,290.9738597869873
291.7638695240021,51.32593846321106,61.00524616241455,262.1326024532318,10.063884782791035,24.263884782791195,95.81388478279109,291.76388478279114
291.92501306533813,51.289217948913574,61.02612590789795,262.0111975669861,10.425025939941236,24.32502593994144,95.8750259399414,291.9250259399414
283.12915325164795,57.478569984436035,62.5345139503479,278.29667496681213,9.529163980483986,6.779163980483986,87.92916398048402,283.129163980484
290.9060001373291,51.27731251716614,60.96537733078003,277.11401987075806,20.406011343002206,22.35601134300225,84.80601134300233,290.9060113430023
291.62975311279297,51.39737129211426,60.88993048667908,261.9116253852844,9.929768610000508,18.629768610000667,101.17976861000056,291.6297686100006
284.785297870636,51.34499716758728,61.05527901649475,280.8972165584564,19.83530883789058,12.485308837890557,76.88530883789059,284.7853088378906
285.00487208366394,51.27490496635437,66.38335466384888,277.734735250473,4.454883766174248,25.704883766174248,79.70488376617433,285.0048837661743
285.62455010414124,51.32654643058777,61.03334426879883,282.3678765296936,11.774560356140114,11.124560356140137,88.82456035614015,285.62456035614014
286.7129008769989,51.26459074020386,66.44912791252136,274.0916590690613,13.862913274764935,20.512913274765026,80.61291327476499,286.712913274765
284.7571864128113,57.426273822784424,62.46184992790222,277.2036280632019,9.357198095321621,9.407198095321633,90.35719809532165,284.75719809532166
291.0460801124573,51.3025598526001,60.97012376785278,277.2849450111389,19.346090841293233,23.696090841293312,84.94609084129334,291.04609084129333
295.0891258716583,51.35195183753967,61.05204963684082,265.6872446537018,9.339137554168587,34.48913755416868,96.28913755416866,295.0891375541687
291.42924332618713,51.34360671043396,61.024097204208374,261.7196161746979,9.729262876510518,23.929262876510677,95.47926287651057,291.4292628765106
289.50652170181274,51.17410707473755,60.6767578125,276.4937410354614,18.306533145904496,15.45653314590453,89.60653314590454,289.50653314590454
283.9336926937103,57.50589108467102,62.53780508041382,279.5526864528656,11.03370509147635,8.083705091476418,87.53370509147646,283.93370509147644
285.2307496070862,51.295154094696045,66.44254183769226,277.854572057724,4.6807615280150685,25.93076152801507,79.93076152801515,285.23076152801514
284.7725622653961,57.436604499816895,62.470964431762695,277.2405207157135,1.8725741863249823,21.42257418632505,85.87257418632512,284.7725741863251
286.5932774543762,51.31950235366821,66.40940546989441,274.023624420166,13.743288898467938,20.39328889846803,80.493288898468,286.593288898468
291.3770270347595,51.340179204940796,60.88188886642456,262.0252916812897,6.727039194106908,20.27703919410709,101.97703919410702,291.37703919410706
287.88292145729065,51.29658484458923,66.43351745605469,273.8466384410858,14.43293051719661,17.18293051719661,86.88293051719666,287.88293051719666
286.50509691238403,51.31317090988159,66.43320155143738,273.90689277648926,13.65510835647575,20.30510835647584,80.40510835647581,286.50510835647583
295.0916814804077,51.31181597709656,61.03966951370239,265.7187752723694,16.541692686080808,27.291692686080978,96.29169268608089,295.09169268608093
283.0521082878113,57.56364154815674,62.6093168258667,278.43773341178894,6.102121400833084,14.352121400833084,83.55212140083316,283.05212140083313
285.0908532142639,51.301806688308716,66.40447115898132,277.81515097618103,4.54086585044854,25.79086585044854,79.79086585044863,285.0908658504486
286.6254680156708,51.33468985557556,66.47179293632507,274.10087299346924,13.775484943389813,20.82548494338988,80.12548494338989,286.6254849433899
290.065331697464,51.32586193084717,60.997430086135864,277.23224687576294,9.665343379974388,24.31534337997431,91.06534337997437,290.06534337997437
295.0562105178833,51.32817983627319,60.91583704948425,265.6401970386505,8.106222438812154,28.956222438812233,102.9562224388122,295.05622243881226
282.8235356807709,51.299532413482666,66.46763134002686,276.2910645008087,6.02354688644408,23.073546886444035,74.2235468864441,282.8235468864441
290.5751962661743,51.448814868927,60.82401394844055,276.82537293434143,11.075209379196167,25.5252093791961,89.9752093791962,290.57520937919617
290.36008501052856,51.340619802474976,60.76511335372925,276.60695123672485,10.860100507736206,25.310100507736138,89.76010050773624,290.3601005077362
283.82003927230835,57.47330093383789,62.50768518447876,279.5090045928955,13.570050001144352,9.120050001144364,83.62005000114442,283.8200500011444
285.556086063385,51.424222469329834,60.906704902648926,282.2983593940735,13.206101560592629,12.856101560592606,85.45610156059269,285.55610156059265
290.34984970092773,51.34341502189636,60.74348449707031,276.64426159858704,9.349860191345215,17.999860191345192,98.54986019134523,290.3498601913452
286.38459491729736,51.20447635650635,66.30845189094543,273.8815288543701,13.534614229202191,20.184614229202282,80.28461422920225,286.38461422920227
284.8222641944885,51.29885816574097,66.38410377502441,277.56912899017334,4.272274923324517,25.522274923324517,79.5222749233246,284.8222749233246
285.9547746181488,57.55790710449219,62.59285521507263,278.43716979026794,5.8547863006591,21.804786300659146,85.0547863006592,285.9547863006592
290.2055263519287,51.32728362083435,60.99527549743652,277.29044818878174,19.10553946495054,21.655539464950493,84.70553946495053,290.20553946495056
290.1635754108429,51.343610763549805,60.86887001991272,277.1716802120209,18.963591861724808,16.113591861724842,90.26359186172485,290.16359186172485
291.02325463294983,51.438090801239014,60.88364601135254,277.2268943786621,11.523268222808838,25.97326822280877,90.42326822280887,291.02326822280884
285.71343898773193,51.32438564300537,61.05166959762573,282.45200991630554,11.863452100753761,11.213452100753784,88.9134521007538,285.7134521007538
285.3456585407257,51.326327323913574,66.4736716747284,278.09488582611084,4.795671415328911,26.04567141532891,80.045671415329,285.345671415329
286.78353214263916,51.32477855682373,66.47178173065186,274.2177212238312,13.933544540405194,20.983544540405262,80.28354454040527,286.7835445404053
290.9476284980774,51.34317111968994,60.89167857170105,276.4122188091278,18.647638750076226,17.697638750076294,91.34763875007627,290.9476387500763
290.51568484306335,51.321022272109985,60.9839768409729,276.7690649032593,20.015699386596566,21.96569938659661,84.41569938659669,290.5156993865967
291.0395698547363,51.2298104763031,60.95586609840393,277.2253656387329,20.539580106735116,22.48958010673516,84.93958010673524,291.03958010673523
284.7708480358124,51.323867082595825,66.39322829246521,277.47142267227173,4.2208616256713185,25.47086162567132,79.4708616256714,284.7708616256714
291.0371971130371,51.174710273742676,60.95219445228577,277.2371973991394,20.537210464477425,22.48721046447747,84.93721046447754,291.03721046447754
286.45475244522095,51.32792592048645,66.48123168945312,273.9099192619324,13.604764127731244,20.254764127731335,80.3547641277313,286.4547641277313
284.9954912662506,51.299787759780884,66.4394793510437,277.6674861907959,5.0455039024352,25.09550390243527,79.69550390243532,284.9955039024353
285.31098222732544,57.37960624694824,62.41173768043518,277.8188328742981,5.211002969741742,21.161002969741787,84.41100296974184,285.3110029697418
291.4830322265625,51.23533868789673,60.94606971740723,261.706022977829,9.983044862747022,23.883044862747226,95.43304486274718,291.4830448627472
291.64859890937805,51.32799553871155,60.79262351989746,261.9370422363281,9.948610830306905,18.648610830307064,101.19861083030696,291.648610830307
285.4447419643402,51.45724534988403,60.855562686920166,282.13561844825745,13.09475197792051,12.744751977920487,85.34475197792057,285.44475197792053
285.2402946949005,51.3138689994812,66.44734001159668,278.15513920783997,4.6903063774108205,25.94030637741082,79.9403063774109,285.2403063774109
284.78120946884155,51.47787022590637,60.90189290046692,280.6602954864502,19.83122448921199,6.981224489211968,82.38122448921203,284.78122448921204
291.0446755886078,51.41370129585266,60.934853076934814,277.4369683265686,11.54468584060669,25.99468584060662,90.44468584060672,291.0446858406067
291.08275413513184,51.25643229484558,60.974610567092896,277.417760848999,20.582764625549203,22.532764625549248,84.98276462554932,291.0827646255493
295.14357018470764,51.38206744194031,61.007142066955566,265.83583521842957,9.393578052520638,34.54357805252073,96.34357805252071,295.14357805252075
290.20873522758484,51.37190246582031,60.81199598312378,277.1969356536865,10.65874595642083,24.608745956420876,90.2087459564209,290.2087459564209
285.37001061439514,51.306252241134644,66.44222688674927,278.02270770072937,4.820021104812554,26.070021104812554,80.07002110481264,285.3700211048126
291.1164379119873,51.344361305236816,61.06579804420471,277.2866313457489,20.616450309753304,22.56645030975335,85.01645030975342,291.1164503097534
285.4921555519104,51.308162212371826,61.05470824241638,282.18528294563293,22.142167234420697,9.292167234420731,79.89216723442078,285.4921672344208
285.3416156768799,51.35487341880798,60.854931116104126,282.2091143131256,20.791629505157402,6.241629505157448,83.84162950515747,285.34162950515747
